timestamp,zone,latitude,longitude,solar_irradiance_wh_m2
2024100905,Rangpur,25.7439,89.2752,0.0
2024100906,Rangpur,25.7439,89.2752,27.55
2024100907,Rangpur,25.7439,89.2752,126.88
2024100908,Rangpur,25.7439,89.2752,227.9
2024100909,Rangpur,25.7439,89.2752,318.38
2024100910,Rangpur,25.7439,89.2752,389.65
2024100911,Rangpur,25.7439,89.2752,448.7
2024100912,Rangpur,25.7439,89.2752,507.1
2024100913,Rangpur,25.7439,89.2752,458.33
2024100914,Rangpur,25.7439,89.2752,385.27
2024100915,Rangpur,25.7439,89.2752,252.57
2024100916,Rangpur,25.7439,89.2752,106.4
2024100917,Rangpur,25.7439,89.2752,11.48
2024100918,Rangpur,25.7439,89.2752,0.0
2024100919,Rangpur,25.7439,89.2752,0.0
2024100920,Rangpur,25.7439,89.2752,0.0
2024100921,Rangpur,25.7439,89.2752,0.0
2024100922,Rangpur,25.7439,89.2752,0.0
2024100923,Rangpur,25.7439,89.2752,0.0
2024101000,Rangpur,25.7439,89.2752,0.0
2024101001,Rangpur,25.7439,89.2752,0.0
2024101002,Rangpur,25.7439,89.2752,0.0
2024101003,Rangpur,25.7439,89.2752,0.0
2024101004,Rangpur,25.7439,89.2752,0.0
2024101005,Rangpur,25.7439,89.2752,0.0
2024101006,Rangpur,25.7439,89.2752,28.85
2024101007,Rangpur,25.7439,89.2752,118.43
2024101008,Rangpur,25.7439,89.2752,209.4
2024101009,Rangpur,25.7439,89.2752,319.6
2024101010,Rangpur,25.7439,89.2752,447.77
2024101011,Rangpur,25.7439,89.2752,491.85
2024101012,Rangpur,25.7439,89.2752,544.05
2024101013,Rangpur,25.7439,89.2752,513.25
2024101014,Rangpur,25.7439,89.2752,320.9
2024101015,Rangpur,25.7439,89.2752,209.88
2024101016,Rangpur,25.7439,89.2752,98.03
2024101017,Rangpur,25.7439,89.2752,10.27
2024101018,Rangpur,25.7439,89.2752,0.0
2024101019,Rangpur,25.7439,89.2752,0.0
2024101020,Rangpur,25.7439,89.2752,0.0
2024101021,Rangpur,25.7439,89.2752,0.0
2024101022,Rangpur,25.7439,89.2752,0.0
2024101023,Rangpur,25.7439,89.2752,0.0
2024101100,Rangpur,25.7439,89.2752,0.0
2024101101,Rangpur,25.7439,89.2752,0.0
2024101102,Rangpur,25.7439,89.2752,0.0
2024101103,Rangpur,25.7439,89.2752,0.0
2024101104,Rangpur,25.7439,89.2752,0.0
2024101105,Rangpur,25.7439,89.2752,0.0
2024101106,Rangpur,25.7439,89.2752,33.83
2024101107,Rangpur,25.7439,89.2752,144.1
2024101108,Rangpur,25.7439,89.2752,254.07
2024101109,Rangpur,25.7439,89.2752,417.7
2024101110,Rangpur,25.7439,89.2752,610.55
2024101111,Rangpur,25.7439,89.2752,652.25
2024101112,Rangpur,25.7439,89.2752,630.0
2024101113,Rangpur,25.7439,89.2752,550.45
2024101114,Rangpur,25.7439,89.2752,452.67
2024101115,Rangpur,25.7439,89.2752,288.27
2024101116,Rangpur,25.7439,89.2752,108.35
2024101117,Rangpur,25.7439,89.2752,10.38
2024101118,Rangpur,25.7439,89.2752,0.0
2024101119,Rangpur,25.7439,89.2752,0.0
2024101120,Rangpur,25.7439,89.2752,0.0
2024101121,Rangpur,25.7439,89.2752,0.0
2024101122,Rangpur,25.7439,89.2752,0.0
2024101123,Rangpur,25.7439,89.2752,0.0
2024101200,Rangpur,25.7439,89.2752,0.0
2024101201,Rangpur,25.7439,89.2752,0.0
2024101202,Rangpur,25.7439,89.2752,0.0
2024101203,Rangpur,25.7439,89.2752,0.0
2024101204,Rangpur,25.7439,89.2752,0.0
2024101205,Rangpur,25.7439,89.2752,0.0
2024101206,Rangpur,25.7439,89.2752,29.17
2024101207,Rangpur,25.7439,89.2752,133.82
2024101208,Rangpur,25.7439,89.2752,232.6
2024101209,Rangpur,25.7439,89.2752,359.23
2024101210,Rangpur,25.7439,89.2752,471.15
2024101211,Rangpur,25.7439,89.2752,629.1
2024101212,Rangpur,25.7439,89.2752,600.03
2024101213,Rangpur,25.7439,89.2752,545.75
2024101214,Rangpur,25.7439,89.2752,431.58
2024101215,Rangpur,25.7439,89.2752,279.85
2024101216,Rangpur,25.7439,89.2752,108.4
2024101217,Rangpur,25.7439,89.2752,10.15
2024101218,Rangpur,25.7439,89.2752,0.0
2024101219,Rangpur,25.7439,89.2752,0.0
2024101220,Rangpur,25.7439,89.2752,0.0
2024101221,Rangpur,25.7439,89.2752,0.0
2024101222,Rangpur,25.7439,89.2752,0.0
2024101223,Rangpur,25.7439,89.2752,0.0
2024101300,Rangpur,25.7439,89.2752,0.0
2024101301,Rangpur,25.7439,89.2752,0.0
2024101302,Rangpur,25.7439,89.2752,0.0
2024101303,Rangpur,25.7439,89.2752,0.0
2024101304,Rangpur,25.7439,89.2752,0.0
2024101305,Rangpur,25.7439,89.2752,0.0
2024101306,Rangpur,25.7439,89.2752,26.15
2024101307,Rangpur,25.7439,89.2752,114.5
2024101308,Rangpur,25.7439,89.2752,231.5
2024101309,Rangpur,25.7439,89.2752,350.42
2024101310,Rangpur,25.7439,89.2752,481.17
2024101311,Rangpur,25.7439,89.2752,549.25
2024101312,Rangpur,25.7439,89.2752,514.2
2024101313,Rangpur,25.7439,89.2752,502.77
2024101314,Rangpur,25.7439,89.2752,349.55
2024101315,Rangpur,25.7439,89.2752,241.23
2024101316,Rangpur,25.7439,89.2752,94.65
2024101317,Rangpur,25.7439,89.2752,8.75
2024101318,Rangpur,25.7439,89.2752,0.0
2024101319,Rangpur,25.7439,89.2752,0.0
2024101320,Rangpur,25.7439,89.2752,0.0
2024101321,Rangpur,25.7439,89.2752,0.0
2024101322,Rangpur,25.7439,89.2752,0.0
2024101323,Rangpur,25.7439,89.2752,0.0
2024101400,Rangpur,25.7439,89.2752,0.0
2024101401,Rangpur,25.7439,89.2752,0.0
2024101402,Rangpur,25.7439,89.2752,0.0
2024101403,Rangpur,25.7439,89.2752,0.0
2024101404,Rangpur,25.7439,89.2752,0.0
2024101405,Rangpur,25.7439,89.2752,0.0
2024101406,Rangpur,25.7439,89.2752,31.65
2024101407,Rangpur,25.7439,89.2752,155.3
2024101408,Rangpur,25.7439,89.2752,281.85
2024101409,Rangpur,25.7439,89.2752,429.62
2024101410,Rangpur,25.7439,89.2752,538.4
2024101411,Rangpur,25.7439,89.2752,641.75
2024101412,Rangpur,25.7439,89.2752,613.85
2024101413,Rangpur,25.7439,89.2752,394.7
2024101414,Rangpur,25.7439,89.2752,402.42
2024101415,Rangpur,25.7439,89.2752,241.27
2024101416,Rangpur,25.7439,89.2752,113.35
2024101417,Rangpur,25.7439,89.2752,9.65
2024101418,Rangpur,25.7439,89.2752,0.0
2024101419,Rangpur,25.7439,89.2752,0.0
2024101420,Rangpur,25.7439,89.2752,0.0
2024101421,Rangpur,25.7439,89.2752,0.0
2024101422,Rangpur,25.7439,89.2752,0.0
2024101423,Rangpur,25.7439,89.2752,0.0
2024101500,Rangpur,25.7439,89.2752,0.0
2024101501,Rangpur,25.7439,89.2752,0.0
2024101502,Rangpur,25.7439,89.2752,0.0
2024101503,Rangpur,25.7439,89.2752,0.0
2024101504,Rangpur,25.7439,89.2752,0.0
2024101505,Rangpur,25.7439,89.2752,0.0
2024101506,Rangpur,25.7439,89.2752,21.48
2024101507,Rangpur,25.7439,89.2752,125.28
2024101508,Rangpur,25.7439,89.2752,253.45
2024101509,Rangpur,25.7439,89.2752,414.27
2024101510,Rangpur,25.7439,89.2752,510.2
2024101511,Rangpur,25.7439,89.2752,576.92
2024101512,Rangpur,25.7439,89.2752,613.2
2024101513,Rangpur,25.7439,89.2752,554.15
2024101514,Rangpur,25.7439,89.2752,413.52
2024101515,Rangpur,25.7439,89.2752,253.6
2024101516,Rangpur,25.7439,89.2752,109.18
2024101517,Rangpur,25.7439,89.2752,8.4
2024101518,Rangpur,25.7439,89.2752,0.0
2024101519,Rangpur,25.7439,89.2752,0.0
2024101520,Rangpur,25.7439,89.2752,0.0
2024101521,Rangpur,25.7439,89.2752,0.0
2024101522,Rangpur,25.7439,89.2752,0.0
2024101523,Rangpur,25.7439,89.2752,0.0
2024101600,Rangpur,25.7439,89.2752,0.0
2024101601,Rangpur,25.7439,89.2752,0.0
2024101602,Rangpur,25.7439,89.2752,0.0
2024101603,Rangpur,25.7439,89.2752,0.0
2024101604,Rangpur,25.7439,89.2752,0.0
2024101605,Rangpur,25.7439,89.2752,0.0
2024101606,Rangpur,25.7439,89.2752,30.92
2024101607,Rangpur,25.7439,89.2752,149.82
2024101608,Rangpur,25.7439,89.2752,284.8
2024101609,Rangpur,25.7439,89.2752,368.65
2024101610,Rangpur,25.7439,89.2752,483.45
2024101611,Rangpur,25.7439,89.2752,593.4
2024101612,Rangpur,25.7439,89.2752,643.88
2024101613,Rangpur,25.7439,89.2752,564.58
2024101614,Rangpur,25.7439,89.2752,439.48
2024101615,Rangpur,25.7439,89.2752,280.2
2024101616,Rangpur,25.7439,89.2752,108.32
2024101617,Rangpur,25.7439,89.2752,8.23
2024101618,Rangpur,25.7439,89.2752,0.0
2024101619,Rangpur,25.7439,89.2752,0.0
2024101620,Rangpur,25.7439,89.2752,0.0
2024101621,Rangpur,25.7439,89.2752,0.0
2024101622,Rangpur,25.7439,89.2752,0.0
2024101623,Rangpur,25.7439,89.2752,0.0
2024101700,Rangpur,25.7439,89.2752,0.0
2024101701,Rangpur,25.7439,89.2752,0.0
2024101702,Rangpur,25.7439,89.2752,0.0
2024101703,Rangpur,25.7439,89.2752,0.0
2024101704,Rangpur,25.7439,89.2752,0.0
2024101705,Rangpur,25.7439,89.2752,0.0
2024101706,Rangpur,25.7439,89.2752,20.92
2024101707,Rangpur,25.7439,89.2752,94.75
2024101708,Rangpur,25.7439,89.2752,168.95
2024101709,Rangpur,25.7439,89.2752,254.15
2024101710,Rangpur,25.7439,89.2752,301.23
2024101711,Rangpur,25.7439,89.2752,447.5
2024101712,Rangpur,25.7439,89.2752,481.05
2024101713,Rangpur,25.7439,89.2752,426.3
2024101714,Rangpur,25.7439,89.2752,287.58
2024101715,Rangpur,25.7439,89.2752,189.62
2024101716,Rangpur,25.7439,89.2752,68.6
2024101717,Rangpur,25.7439,89.2752,5.47
2024101718,Rangpur,25.7439,89.2752,0.0
2024101719,Rangpur,25.7439,89.2752,0.0
2024101720,Rangpur,25.7439,89.2752,0.0
2024101721,Rangpur,25.7439,89.2752,0.0
2024101722,Rangpur,25.7439,89.2752,0.0
2024101723,Rangpur,25.7439,89.2752,0.0
2024101800,Rangpur,25.7439,89.2752,0.0
2024101801,Rangpur,25.7439,89.2752,0.0
2024101802,Rangpur,25.7439,89.2752,0.0
2024101803,Rangpur,25.7439,89.2752,0.0
2024101804,Rangpur,25.7439,89.2752,0.0
2024101805,Rangpur,25.7439,89.2752,0.0
2024101806,Rangpur,25.7439,89.2752,21.7
2024101807,Rangpur,25.7439,89.2752,105.85
2024101808,Rangpur,25.7439,89.2752,226.27
2024101809,Rangpur,25.7439,89.2752,348.92
2024101810,Rangpur,25.7439,89.2752,438.85
2024101811,Rangpur,25.7439,89.2752,440.6
2024101812,Rangpur,25.7439,89.2752,430.67
2024101813,Rangpur,25.7439,89.2752,441.25
2024101814,Rangpur,25.7439,89.2752,349.3
2024101815,Rangpur,25.7439,89.2752,228.7
2024101816,Rangpur,25.7439,89.2752,85.88
2024101817,Rangpur,25.7439,89.2752,6.28
2024101818,Rangpur,25.7439,89.2752,0.0
2024101819,Rangpur,25.7439,89.2752,0.0
2024101820,Rangpur,25.7439,89.2752,0.0
2024101821,Rangpur,25.7439,89.2752,0.0
2024101822,Rangpur,25.7439,89.2752,0.0
2024101823,Rangpur,25.7439,89.2752,0.0
2024101900,Rangpur,25.7439,89.2752,0.0
2024101901,Rangpur,25.7439,89.2752,0.0
2024101902,Rangpur,25.7439,89.2752,0.0
2024101903,Rangpur,25.7439,89.2752,0.0
2024101904,Rangpur,25.7439,89.2752,0.0
2024101905,Rangpur,25.7439,89.2752,0.0
2024101906,Rangpur,25.7439,89.2752,32.33
2024101907,Rangpur,25.7439,89.2752,173.25
2024101908,Rangpur,25.7439,89.2752,301.25
2024101909,Rangpur,25.7439,89.2752,488.92
2024101910,Rangpur,25.7439,89.2752,630.62
2024101911,Rangpur,25.7439,89.2752,594.28
2024101912,Rangpur,25.7439,89.2752,546.38
2024101913,Rangpur,25.7439,89.2752,496.9
2024101914,Rangpur,25.7439,89.2752,402.55
2024101915,Rangpur,25.7439,89.2752,251.98
2024101916,Rangpur,25.7439,89.2752,89.6
2024101917,Rangpur,25.7439,89.2752,5.93
2024101918,Rangpur,25.7439,89.2752,0.0
2024101919,Rangpur,25.7439,89.2752,0.0
2024101920,Rangpur,25.7439,89.2752,0.0
2024101921,Rangpur,25.7439,89.2752,0.0
2024101922,Rangpur,25.7439,89.2752,0.0
2024101923,Rangpur,25.7439,89.2752,0.0
2024102000,Rangpur,25.7439,89.2752,0.0
2024102001,Rangpur,25.7439,89.2752,0.0
2024102002,Rangpur,25.7439,89.2752,0.0
2024102003,Rangpur,25.7439,89.2752,0.0
2024102004,Rangpur,25.7439,89.2752,0.0
2024102005,Rangpur,25.7439,89.2752,0.0
2024102006,Rangpur,25.7439,89.2752,26.62
2024102007,Rangpur,25.7439,89.2752,143.38
2024102008,Rangpur,25.7439,89.2752,310.95
2024102009,Rangpur,25.7439,89.2752,472.17
2024102010,Rangpur,25.7439,89.2752,636.25
2024102011,Rangpur,25.7439,89.2752,725.47
2024102012,Rangpur,25.7439,89.2752,705.22
2024102013,Rangpur,25.7439,89.2752,595.6
2024102014,Rangpur,25.7439,89.2752,462.83
2024102015,Rangpur,25.7439,89.2752,289.9
2024102016,Rangpur,25.7439,89.2752,106.9
2024102017,Rangpur,25.7439,89.2752,6.55
2024102018,Rangpur,25.7439,89.2752,0.0
2024102019,Rangpur,25.7439,89.2752,0.0
2024102020,Rangpur,25.7439,89.2752,0.0
2024102021,Rangpur,25.7439,89.2752,0.0
2024102022,Rangpur,25.7439,89.2752,0.0
2024102023,Rangpur,25.7439,89.2752,0.0
2024102100,Rangpur,25.7439,89.2752,0.0
2024102101,Rangpur,25.7439,89.2752,0.0
2024102102,Rangpur,25.7439,89.2752,0.0
2024102103,Rangpur,25.7439,89.2752,0.0
2024102104,Rangpur,25.7439,89.2752,0.0
2024102105,Rangpur,25.7439,89.2752,0.0
2024102106,Rangpur,25.7439,89.2752,32.2
2024102107,Rangpur,25.7439,89.2752,185.75
2024102108,Rangpur,25.7439,89.2752,364.33
2024102109,Rangpur,25.7439,89.2752,569.83
2024102110,Rangpur,25.7439,89.2752,700.47
2024102111,Rangpur,25.7439,89.2752,777.05
2024102112,Rangpur,25.7439,89.2752,765.42
2024102113,Rangpur,25.7439,89.2752,669.65
2024102114,Rangpur,25.7439,89.2752,507.67
2024102115,Rangpur,25.7439,89.2752,310.38
2024102116,Rangpur,25.7439,89.2752,124.3
2024102117,Rangpur,25.7439,89.2752,6.93
2024102118,Rangpur,25.7439,89.2752,0.0
2024102119,Rangpur,25.7439,89.2752,0.0
2024102120,Rangpur,25.7439,89.2752,0.0
2024102121,Rangpur,25.7439,89.2752,0.0
2024102122,Rangpur,25.7439,89.2752,0.0
2024102123,Rangpur,25.7439,89.2752,0.0
2024102200,Rangpur,25.7439,89.2752,0.0
2024102201,Rangpur,25.7439,89.2752,0.0
2024102202,Rangpur,25.7439,89.2752,0.0
2024102203,Rangpur,25.7439,89.2752,0.0
2024102204,Rangpur,25.7439,89.2752,0.0
2024102205,Rangpur,25.7439,89.2752,0.0
2024102206,Rangpur,25.7439,89.2752,41.2
2024102207,Rangpur,25.7439,89.2752,223.23
2024102208,Rangpur,25.7439,89.2752,429.65
2024102209,Rangpur,25.7439,89.2752,605.05
2024102210,Rangpur,25.7439,89.2752,723.15
2024102211,Rangpur,25.7439,89.2752,781.83
2024102212,Rangpur,25.7439,89.2752,762.75
2024102213,Rangpur,25.7439,89.2752,678.58
2024102214,Rangpur,25.7439,89.2752,529.08
2024102215,Rangpur,25.7439,89.2752,334.0
2024102216,Rangpur,25.7439,89.2752,130.4
2024102217,Rangpur,25.7439,89.2752,6.53
2024102218,Rangpur,25.7439,89.2752,0.0
2024102219,Rangpur,25.7439,89.2752,0.0
2024102220,Rangpur,25.7439,89.2752,0.0
2024102221,Rangpur,25.7439,89.2752,0.0
2024102222,Rangpur,25.7439,89.2752,0.0
2024102223,Rangpur,25.7439,89.2752,0.0
2024102300,Rangpur,25.7439,89.2752,0.0
2024102301,Rangpur,25.7439,89.2752,0.0
2024102302,Rangpur,25.7439,89.2752,0.0
2024102303,Rangpur,25.7439,89.2752,0.0
2024102304,Rangpur,25.7439,89.2752,0.0
2024102305,Rangpur,25.7439,89.2752,0.0
2024102306,Rangpur,25.7439,89.2752,36.97
2024102307,Rangpur,25.7439,89.2752,212.2
2024102308,Rangpur,25.7439,89.2752,406.05
2024102309,Rangpur,25.7439,89.2752,579.83
2024102310,Rangpur,25.7439,89.2752,689.88
2024102311,Rangpur,25.7439,89.2752,738.83
2024102312,Rangpur,25.7439,89.2752,697.0
2024102313,Rangpur,25.7439,89.2752,605.42
2024102314,Rangpur,25.7439,89.2752,439.6
2024102315,Rangpur,25.7439,89.2752,256.1
2024102316,Rangpur,25.7439,89.2752,102.68
2024102317,Rangpur,25.7439,89.2752,3.83
2024102318,Rangpur,25.7439,89.2752,0.0
2024102319,Rangpur,25.7439,89.2752,0.0
2024102320,Rangpur,25.7439,89.2752,0.0
2024102321,Rangpur,25.7439,89.2752,0.0
2024102322,Rangpur,25.7439,89.2752,0.0
2024102323,Rangpur,25.7439,89.2752,0.0
2024102400,Rangpur,25.7439,89.2752,0.0
2024102401,Rangpur,25.7439,89.2752,0.0
2024102402,Rangpur,25.7439,89.2752,0.0
2024102403,Rangpur,25.7439,89.2752,0.0
2024102404,Rangpur,25.7439,89.2752,0.0
2024102405,Rangpur,25.7439,89.2752,0.0
2024102406,Rangpur,25.7439,89.2752,15.27
2024102407,Rangpur,25.7439,89.2752,84.28
2024102408,Rangpur,25.7439,89.2752,157.9
2024102409,Rangpur,25.7439,89.2752,252.02
2024102410,Rangpur,25.7439,89.2752,329.85
2024102411,Rangpur,25.7439,89.2752,370.55
2024102412,Rangpur,25.7439,89.2752,338.02
2024102413,Rangpur,25.7439,89.2752,161.73
2024102414,Rangpur,25.7439,89.2752,174.88
2024102415,Rangpur,25.7439,89.2752,103.38
2024102416,Rangpur,25.7439,89.2752,48.85
2024102417,Rangpur,25.7439,89.2752,2.28
2024102418,Rangpur,25.7439,89.2752,0.0
2024102419,Rangpur,25.7439,89.2752,0.0
2024102420,Rangpur,25.7439,89.2752,0.0
2024102421,Rangpur,25.7439,89.2752,0.0
2024102422,Rangpur,25.7439,89.2752,0.0
2024102423,Rangpur,25.7439,89.2752,0.0
2024102500,Rangpur,25.7439,89.2752,0.0
2024102501,Rangpur,25.7439,89.2752,0.0
2024102502,Rangpur,25.7439,89.2752,0.0
2024102503,Rangpur,25.7439,89.2752,0.0
2024102504,Rangpur,25.7439,89.2752,0.0
2024102505,Rangpur,25.7439,89.2752,0.0
2024102506,Rangpur,25.7439,89.2752,12.75
2024102507,Rangpur,25.7439,89.2752,77.85
2024102508,Rangpur,25.7439,89.2752,150.45
2024102509,Rangpur,25.7439,89.2752,214.55
2024102510,Rangpur,25.7439,89.2752,296.12
2024102511,Rangpur,25.7439,89.2752,423.23
2024102512,Rangpur,25.7439,89.2752,344.65
2024102513,Rangpur,25.7439,89.2752,328.1
2024102514,Rangpur,25.7439,89.2752,285.38
2024102515,Rangpur,25.7439,89.2752,175.3
2024102516,Rangpur,25.7439,89.2752,68.8
2024102517,Rangpur,25.7439,89.2752,3.08
2024102518,Rangpur,25.7439,89.2752,0.0
2024102519,Rangpur,25.7439,89.2752,0.0
2024102520,Rangpur,25.7439,89.2752,0.0
2024102521,Rangpur,25.7439,89.2752,0.0
2024102522,Rangpur,25.7439,89.2752,0.0
2024102523,Rangpur,25.7439,89.2752,0.0
2024102600,Rangpur,25.7439,89.2752,0.0
2024102601,Rangpur,25.7439,89.2752,0.0
2024102602,Rangpur,25.7439,89.2752,0.0
2024102603,Rangpur,25.7439,89.2752,0.0
2024102604,Rangpur,25.7439,89.2752,0.0
2024102605,Rangpur,25.7439,89.2752,0.0
2024102606,Rangpur,25.7439,89.2752,12.18
2024102607,Rangpur,25.7439,89.2752,53.2
2024102608,Rangpur,25.7439,89.2752,105.72
2024102609,Rangpur,25.7439,89.2752,156.85
2024102610,Rangpur,25.7439,89.2752,185.23
2024102611,Rangpur,25.7439,89.2752,217.32
2024102612,Rangpur,25.7439,89.2752,173.18
2024102613,Rangpur,25.7439,89.2752,222.55
2024102614,Rangpur,25.7439,89.2752,203.32
2024102615,Rangpur,25.7439,89.2752,129.68
2024102616,Rangpur,25.7439,89.2752,50.17
2024102617,Rangpur,25.7439,89.2752,2.33
2024102618,Rangpur,25.7439,89.2752,0.0
2024102619,Rangpur,25.7439,89.2752,0.0
2024102620,Rangpur,25.7439,89.2752,0.0
2024102621,Rangpur,25.7439,89.2752,0.0
2024102622,Rangpur,25.7439,89.2752,0.0
2024102623,Rangpur,25.7439,89.2752,0.0
2024102700,Rangpur,25.7439,89.2752,0.0
2024102701,Rangpur,25.7439,89.2752,0.0
2024102702,Rangpur,25.7439,89.2752,0.0
2024102703,Rangpur,25.7439,89.2752,0.0
2024102704,Rangpur,25.7439,89.2752,0.0
2024102705,Rangpur,25.7439,89.2752,0.0
2024102706,Rangpur,25.7439,89.2752,22.7
2024102707,Rangpur,25.7439,89.2752,125.05
2024102708,Rangpur,25.7439,89.2752,243.12
2024102709,Rangpur,25.7439,89.2752,380.17
2024102710,Rangpur,25.7439,89.2752,522.97
2024102711,Rangpur,25.7439,89.2752,580.7
2024102712,Rangpur,25.7439,89.2752,610.97
2024102713,Rangpur,25.7439,89.2752,579.78
2024102714,Rangpur,25.7439,89.2752,453.67
2024102715,Rangpur,25.7439,89.2752,279.7
2024102716,Rangpur,25.7439,89.2752,104.05
2024102717,Rangpur,25.7439,89.2752,4.1
2024102718,Rangpur,25.7439,89.2752,0.0
2024102719,Rangpur,25.7439,89.2752,0.0
2024102720,Rangpur,25.7439,89.2752,0.0
2024102721,Rangpur,25.7439,89.2752,0.0
2024102722,Rangpur,25.7439,89.2752,0.0
2024102723,Rangpur,25.7439,89.2752,0.0
2024102800,Rangpur,25.7439,89.2752,0.0
2024102801,Rangpur,25.7439,89.2752,0.0
2024102802,Rangpur,25.7439,89.2752,0.0
2024102803,Rangpur,25.7439,89.2752,0.0
2024102804,Rangpur,25.7439,89.2752,0.0
2024102805,Rangpur,25.7439,89.2752,0.0
2024102806,Rangpur,25.7439,89.2752,30.62
2024102807,Rangpur,25.7439,89.2752,201.6
2024102808,Rangpur,25.7439,89.2752,388.8
2024102809,Rangpur,25.7439,89.2752,578.78
2024102810,Rangpur,25.7439,89.2752,707.78
2024102811,Rangpur,25.7439,89.2752,752.95
2024102812,Rangpur,25.7439,89.2752,731.75
2024102813,Rangpur,25.7439,89.2752,660.35
2024102814,Rangpur,25.7439,89.2752,512.83
2024102815,Rangpur,25.7439,89.2752,321.62
2024102816,Rangpur,25.7439,89.2752,119.1
2024102817,Rangpur,25.7439,89.2752,4.05
2024102818,Rangpur,25.7439,89.2752,0.0
2024102819,Rangpur,25.7439,89.2752,0.0
2024102820,Rangpur,25.7439,89.2752,0.0
2024102821,Rangpur,25.7439,89.2752,0.0
2024102822,Rangpur,25.7439,89.2752,0.0
2024102823,Rangpur,25.7439,89.2752,0.0
2024102900,Rangpur,25.7439,89.2752,0.0
2024102901,Rangpur,25.7439,89.2752,0.0
2024102902,Rangpur,25.7439,89.2752,0.0
2024102903,Rangpur,25.7439,89.2752,0.0
2024102904,Rangpur,25.7439,89.2752,0.0
2024102905,Rangpur,25.7439,89.2752,0.0
2024102906,Rangpur,25.7439,89.2752,25.12
2024102907,Rangpur,25.7439,89.2752,149.73
2024102908,Rangpur,25.7439,89.2752,272.33
2024102909,Rangpur,25.7439,89.2752,426.0
2024102910,Rangpur,25.7439,89.2752,508.85
2024102911,Rangpur,25.7439,89.2752,527.92
2024102912,Rangpur,25.7439,89.2752,612.05
2024102913,Rangpur,25.7439,89.2752,414.77
2024102914,Rangpur,25.7439,89.2752,331.05
2024102915,Rangpur,25.7439,89.2752,213.8
2024102916,Rangpur,25.7439,89.2752,73.8
2024102917,Rangpur,25.7439,89.2752,2.97
2024102918,Rangpur,25.7439,89.2752,0.0
2024102919,Rangpur,25.7439,89.2752,0.0
2024102920,Rangpur,25.7439,89.2752,0.0
2024102921,Rangpur,25.7439,89.2752,0.0
2024102922,Rangpur,25.7439,89.2752,0.0
2024102923,Rangpur,25.7439,89.2752,0.0
2024103000,Rangpur,25.7439,89.2752,0.0
2024103001,Rangpur,25.7439,89.2752,0.0
2024103002,Rangpur,25.7439,89.2752,0.0
2024103003,Rangpur,25.7439,89.2752,0.0
2024103004,Rangpur,25.7439,89.2752,0.0
2024103005,Rangpur,25.7439,89.2752,0.0
2024103006,Rangpur,25.7439,89.2752,26.77
2024103007,Rangpur,25.7439,89.2752,163.73
2024103008,Rangpur,25.7439,89.2752,292.42
2024103009,Rangpur,25.7439,89.2752,428.7
2024103010,Rangpur,25.7439,89.2752,536.2
2024103011,Rangpur,25.7439,89.2752,535.95
2024103012,Rangpur,25.7439,89.2752,562.8
2024103013,Rangpur,25.7439,89.2752,533.53
2024103014,Rangpur,25.7439,89.2752,412.7
2024103015,Rangpur,25.7439,89.2752,251.85
2024103016,Rangpur,25.7439,89.2752,92.38
2024103017,Rangpur,25.7439,89.2752,3.15
2024103018,Rangpur,25.7439,89.2752,0.0
2024103019,Rangpur,25.7439,89.2752,0.0
2024103020,Rangpur,25.7439,89.2752,0.0
2024103021,Rangpur,25.7439,89.2752,0.0
2024103022,Rangpur,25.7439,89.2752,0.0
2024103023,Rangpur,25.7439,89.2752,0.0
2024103100,Rangpur,25.7439,89.2752,0.0
2024103101,Rangpur,25.7439,89.2752,0.0
2024103102,Rangpur,25.7439,89.2752,0.0
2024103103,Rangpur,25.7439,89.2752,0.0
2024103104,Rangpur,25.7439,89.2752,0.0
2024103105,Rangpur,25.7439,89.2752,0.0
2024103106,Rangpur,25.7439,89.2752,21.85
2024103107,Rangpur,25.7439,89.2752,140.25
2024103108,Rangpur,25.7439,89.2752,260.88
2024103109,Rangpur,25.7439,89.2752,409.85
2024103110,Rangpur,25.7439,89.2752,523.85
2024103111,Rangpur,25.7439,89.2752,573.35
2024103112,Rangpur,25.7439,89.2752,560.67
2024103113,Rangpur,25.7439,89.2752,505.95
2024103114,Rangpur,25.7439,89.2752,405.4
2024103115,Rangpur,25.7439,89.2752,261.9
2024103116,Rangpur,25.7439,89.2752,93.82
2024103117,Rangpur,25.7439,89.2752,0.0
2024103118,Rangpur,25.7439,89.2752,0.0
2024103119,Rangpur,25.7439,89.2752,0.0
2024103120,Rangpur,25.7439,89.2752,0.0
2024103121,Rangpur,25.7439,89.2752,0.0
2024103122,Rangpur,25.7439,89.2752,0.0
2024103123,Rangpur,25.7439,89.2752,0.0
2024110100,Rangpur,25.7439,89.2752,0.0
2024110101,Rangpur,25.7439,89.2752,0.0
2024110102,Rangpur,25.7439,89.2752,0.0
2024110103,Rangpur,25.7439,89.2752,0.0
2024110104,Rangpur,25.7439,89.2752,0.0
2024110105,Rangpur,25.7439,89.2752,0.0
2024110106,Rangpur,25.7439,89.2752,10.3
2024110107,Rangpur,25.7439,89.2752,67.53
2024110108,Rangpur,25.7439,89.2752,155.35
2024110109,Rangpur,25.7439,89.2752,250.48
2024110110,Rangpur,25.7439,89.2752,323.4
